51531406302,fdd,71,24
51531408872,cac,211,197
51531440038,bfb,19,229
51531462998,dab,124,5
51531489608,gcf,31,22
51531493095,gdb,222,33
51531505997,fbe,66,314
51531506572,cbd,280,36
51531508369,bad,4,410
51531524838,efa,233,5
51531532567,gee,88,326
51531537563,bga,11,7
51531539288,eac,145,5
51531555252,dec,164,140
51531559429,cbd,265,39
51531565685,ggf,255,13
51531607013,ada,182,5
51531622425,dee,260,329
51531640911,fcb,184,101
51531659481,ccf,19,74
51531661203,daa,198,96
51531669613,bea,219,157
51531698286,cec,264,5
51531702225,ddg,175,5
51531714806,daf,222,79
51531727651,baa,265,5
51531736726,deb,49,11
51531763640,cga,287,82
51531772569,cab,67,30
51531796131,aac,119,85
51531798687,bbb,189,5
51531827370,dea,20,77
51531833615,dbd,190,5
51531851435,gcd,178,1228
51531859889,bbd,75,16
51531882758,geb,59,99
51531889262,cbd,177,34
51531902043,agc,204,5
51531912820,aab,45,222
51531914847,bda,53,5
51531926075,agf,187,603
51531945902,efe,57,122
51531954276,fga,29,39
51531959407,ffc,134,37
51531969204,ceg,43,55
51532004095,egf,297,53
51532026934,efe,150,111
51532036794,aba,166,91
51532045439,edd,212,70
51532066797,cba,239,107
51532079505,ebf,140,78
51532100831,fbd,9,13
51532107774,dfb,123,78
51532108286,ffa,291,53
51532113363,fcf,271,305
51532134097,ceg,186,46
51532148794,fda,34,16
51532149210,bbc,296,67
51532175384,ddb,126,98
51532201619,aeb,235,27
51532208029,aga,240,75
51532209368,aba,115,73
51532222940,eab,217,5
51532234197,cbc,268,5
51532296651,gga,199,8
51532299492,ddc,137,19
51532355475,bcc,210,34
51532358961,fcb,239,94
51532372366,dec,280,124
51532379524,deb,59,12
51532381047,ggd,66,5
51532420530,dfc,169,207
51532421171,ecd,103,75
51532434785,bdc,38,206
51532473180,gcd,55,1154
51532486164,edc,249,116
51532497650,aec,209,47
51532513116,dag,97,300
51532526137,afd,133,5
51532530905,bcb,155,138
51532541349,adg,189,5
51532544788,ecf,239,5
51532548717,cfe,237,61
51532560124,gda,187,156
51532569291,cgg,136,8
51532575896,acb,218,36
51532586153,bef,243,5
51532597957,faf,26,26
51532601006,ggd,284,5
51532656334,dfa,171,33
51532664313,ecb,62,5
51532671881,gbc,134,514
51532681570,eaa,202,49
51532682208,cdb,37,18
51532697117,bbe,77,89
51532698900,cac,73,157
51532716719,acf,43,35
51532728497,fgb,248,224
51532731424,bge,202,72
51532774131,adb,40,217
51532780622,bbd,105,18
51532799714,fac,47,5
51532830282,bdd,263,5
51532849932,afc,105,56
51532857527,dga,58,143
51532862436,ebe,262,83
51532880826,bdg,157,78
51532889908,cde,162,5
51532903492,feb,81,26
51532918706,eda,221,18
51532942660,gfd,113,17
51532946821,bdf,243,189
51532956612,cee,103,240
51532957895,dec,85,147
51532977485,ggf,149,14
51532978980,aee,27,96
51532980652,fff,79,34
51532990264,dbe,119,17
51533020272,beg,130,5
51533031204,fce,87,111
51533051273,cba,184,115
51533059284,bfb,264,222
51533060414,gab,220,191
51533066616,dfe,291,324
51533121818,bfe,251,72
51533125142,cbb,292,125
51533130405,cfd,155,8
51533130412,dgf,159,5
51533132750,efb,3,148
51533150024,fda,185,17
51533156278,eea,238,16
51533178990,gcf,274,23
51533186260,fab,123,141
51533207064,cbf,4,7
51533247671,dae,144,5
51533262022,ggb,24,5
51533269589,cae,206,252
51533293055,ege,154,5
51533301409,acf,3,32
51533301583,fbg,208,209
51533303620,cbg,85,347
51533319547,efd,147,62
51533333834,dbd,186,5
51533335034,ccd,45,8
51533339126,fbf,116,52
51533347252,bfc,53,5
51533365140,dbg,95,174
51533372531,bcb,90,136
51533380052,dba,11,214
51533411712,dbd,199,5
51533436328,cfb,206,5
51533454298,gaf,13,59
51533485212,gag,20,216
51533490543,efg,163,5
51533501004,aeg,106,6
51533506145,bgd,22,184
51533507804,dbb,143,53
51533542137,bgg,36,5
51533555354,cdd,191,72
51533563096,gfc,15,742
51533565643,dde,214,84
51533576942,egf,101,42
51533578197,gcd,18,1165
51533579705,afc,147,48
51533584770,bca,126,13
51533587018,eba,276,22
51533600959,ffg,5,31
51533628162,gcg,275,361
51533630327,cbf,243,7
51533650684,fee,199,5
51533711917,cec,131,5
51533726576,fda,184,18
51533736249,aea,221,108
51533738544,acg,287,372
51533743198,eab,102,5
51533777421,efe,132,118
51533783966,ceb,137,5
51533804736,gfg,121,40
51533821602,ged,106,65
51533836446,cfc,218,5
51533850143,bff,186,5
51533885664,ffb,146,153
51533903601,dgd,274,465
51533919239,gee,145,306
51533952693,fbb,119,242
51533953652,ffd,95,128
51533970138,gbe,228,29
51533971345,afc,70,39
51534004466,bde,93,74
51534007927,gdb,223,32
51534009048,ddc,202,17
51534032421,bcg,2,23
51534033543,ecg,174,28
51534040279,aff,215,197
51534042567,geg,293,125
51534042690,gac,65,59
51534046210,dce,224,148
51534067494,egf,14,43
51534106186,gce,91,29
51534118877,aaf,233,76
51534131539,abg,266,244
51534139147,ddd,15,58
51534162093,afd,38,5
51534198968,edg,58,34
51534203141,fdd,286,24
51534211425,bee,237,159
51534242814,cbb,183,112
51534248197,ded,137,35
51534258520,aec,242,45
51534269266,cag,160,33
51534289330,dbg,226,175
51534297121,bfd,105,97
51534297967,ecc,119,72
51534313244,agb,242,15
51534336831,gfa,210,278
51534397458,adb,29,249
51534449599,gea,152,99
51534460716,cag,288,34
51534477505,cgf,17,12
51534529032,abf,210,5
51534550044,bee,44,146
51534565220,cbd,256,33
51534620398,dgf,40,5
51534634310,bbg,218,134
51534637388,aae,88,141
51534653514,fba,84,5
51534655056,baa,159,5
51534657810,afe,296,356
51534757149,gdc,209,19
51534763546,dgc,18,155
51534771531,bfe,157,79
51534796218,cdf,135,98
51534797333,dbf,193,5
51534819880,eeg,252,5
51534827310,cgd,221,10
51534835597,gcd,148,990
51534838481,eca,113,43
51534868423,edd,7,73
51534873642,abc,33,15
51534874658,efc,291,436
51534904803,feg,64,144
51534932385,caf,231,240
51534934572,cdc,272,5
51534958906,feb,291,22
51534965638,cfe,279,64
51534966249,gcb,15,120
51534971984,dfa,84,35
51534985136,ddf,291,58
51534990891,dfg,222,166
51535004746,bgf,260,140
51535017253,cce,294,59
51535036357,afc,33,42
51535050006,eef,186,73
51535062033,fac,105,5
51535084152,ddg,178,5
51535112771,gad,116,27
51535126487,beb,47,207
51535129979,ccg,288,52
51535148685,fgd,112,111
51535160723,gae,238,18
51535177450,fde,93,58
51535181111,dbe,244,13
51535182936,cff,148,107
51535197130,bac,59,5
51535204760,fag,112,282
51535221201,aed,136,201
51535245978,cbd,39,34
51535247778,cca,84,133
51535267230,dgg,63,49
51535268006,ace,236,5
51535272352,abe,60,53
51535274391,ffd,168,112
51535275893,fed,181,114
51535327718,dcf,295,105
51535343703,bbc,288,69
51535352718,cdg,221,145
51535353373,eec,38,15
51535366296,gbb,276,118
51535367443,bda,227,5
51535388776,edb,4,133
51535411890,ccb,174,30
51535418681,bdc,94,177
51535430720,fcc,217,55
51535436908,dca,286,5
51535446810,ffe,264,5
51535484178,dee,207,296
51535486790,eee,283,89
51535488441,cfa,251,59
51535494656,eaa,298,50
51535525973,gac,281,53
51535531874,dgc,216,172
51535532401,ede,190,35
51535561495,fbd,140,14
51535577300,cde,94,5
51535586576,edf,243,123
51535641708,cea,69,5
51535654129,fdg,184,137
51535661530,cgb,275,22
51535678557,bad,169,336
51535680240,dad,219,34
51535692930,fdf,71,122
51535723099,abb,118,9
51535751975,gfa,136,278
51535762671,bdb,172,133
51535767582,ebe,174,86
51535780176,eed,113,5
51535783327,aee,173,114
51535802508,eda,196,14
51535821188,fgg,133,163
51535857160,daa,83,103
51535867899,eea,101,13
51535871095,acd,223,13
51535885151,fba,81,5
51535895828,ece,167,56
51535907780,gce,252,29
51535926422,fga,33,44
51535949002,dag,157,273
51535962409,bfc,167,5
51535980665,aaf,243,76
51536023933,ade,7,94
51536032620,dgb,58,27
51536076810,aef,107,7
51536081164,dfc,108,194
51536086279,edc,92,111
51536088567,bda,173,5
51536090551,dgd,215,381
51536098549,afb,143,21
51536102096,fcd,190,172
51536112293,gac,82,44
51536131667,ged,233,70
51536134800,ebb,161,29
51536144042,bgc,87,30
51536163689,ggb,85,5
51536169973,bce,217,57
51536173828,dbg,95,173
51536192854,bcc,87,27
51536198191,gdf,120,5
51536204410,dce,158,121
51536226076,fef,152,355
51536237397,fda,69,18
51536238887,cfc,211,5
51536283381,cdg,167,156
51536330352,abb,220,10
51536331552,aca,214,75
51536351442,fcd,235,187
51536358204,bge,25,60
51536377607,faa,229,49
51536398136,bec,196,189
51536417901,cdb,228,18
51536424638,gca,14,134
51536434797,bbb,175,5
51536437282,baf,203,187
51536444927,aaf,142,82
51536449430,dbc,8,232
51536473309,ebd,163,58
51536477523,ddf,36,52
51536486665,cda,282,62
51536515463,cad,143,449
51536550822,agd,107,5
51536590839,gfe,245,85
51536592688,fgc,115,5
51536624316,aec,276,40
51536636957,gaf,263,50
51536644420,fbb,148,200
51536648827,fdc,270,119
51536680621,ddg,173,5
51536692042,ddb,255,84
51536743578,fbg,127,229
51536774383,abd,123,18
51536790596,fce,251,105
51536798508,fda,40,16
51536800333,gaf,99,46
51536829744,ddd,196,63
51536840384,ggd,184,5
51536872962,ede,43,35
51536887140,adf,184,121
51536899681,dec,213,148
51536915449,gbd,187,255
51536916984,dfd,271,161
51536927723,bgc,244,35
51536930333,gba,17,365
51536967269,dad,269,40
51536972098,dgg,51,43
51536989184,aeb,190,27
51537000897,ged,231,69
51537021343,bec,261,215
51537023906,afa,79,43
51537068009,fgf,6,928
51537087895,eaf,101,238
51537096523,bcb,188,141
51537097321,fbf,1,54
51537098728,cfd,57,8
51537106304,faa,147,42
51537112514,gfg,192,32
51537123028,gad,280,24
51537128078,dcb,298,104
51537135230,gac,283,41
51537160407,ccc,86,134
51537166695,aga,47,81
51537178390,gfc,164,749
51537200718,gcd,160,920
51537204078,aag,112,202
51537212937,efa,138,5
51537262264,eda,252,15
51537270686,add,69,472
51537279408,dcc,297,101
51537309562,aec,9,47
51537314928,egf,260,35
51537316115,fca,194,67
51537331142,aga,253,65
51537356962,ega,254,83
51537376110,gaf,176,46
51537381805,bba,298,18
51537390861,fcg,136,230
51537449855,bag,119,5
51537463283,def,61,44
51537477253,adc,211,33
51537480512,eag,101,100
51537481983,bfe,5,67
51537492719,fdb,202,101
51537502355,dda,207,46
51537532718,fbe,255,273
51537579392,agf,250,693
51537597214,dcd,218,121
51537599103,dce,225,99
51537620192,ded,173,38
51537625171,dbd,44,5
51537643251,bfg,75,22
51537654062,dad,259,38
51537665374,dbd,64,5
51537668024,eab,65,5
51537673603,ace,161,5
51537697687,aag,37,185
51537710522,dgg,25,44
51537725325,bed,162,102
51537752005,gff,287,75
51537786912,dfe,264,262
51537809747,bdd,169,5
51537811472,agb,194,12
51537829127,gge,199,86
51537884928,eaf,106,197
51537892358,dcc,31,104
51537894574,gdg,63,28
51537912180,egg,245,107
51537923097,fec,237,50
51537927609,caa,5,9
51537934027,aff,129,214
51537963088,cfe,37,71
51537968147,cee,33,259
51537991252,fab,284,139
51538011768,fff,152,39
51538038348,acg,284,357
51538045957,dbf,272,5
51538082604,gaa,262,74
51538091315,geg,22,127
51538097024,dbd,189,5
51538104713,baa,175,5
51538109746,ecf,233,5
51538110803,bbg,232,158
51538115985,aag,68,162
51538132399,bab,77,246
51538145754,agf,74,769
51538149809,aeg,236,5
51538170543,ggf,60,12
51538193477,ead,92,5
51538214837,gdf,212,5
51538250818,ccg,194,58
51538311993,efa,229,5
51538322579,afg,152,83
51538348933,cef,94,172
51538350330,egb,136,102
51538357374,cbe,72,140
51538397761,bbf,244,53
51538419136,cef,155,147
51538421255,dea,160,68
51538421795,eeb,129,5
51538430813,dgf,30,5
51538446636,bda,184,5
51538466430,bea,133,161
51538468359,aeg,194,5
51538480963,ccf,282,66
51538486952,dge,162,130
51538496756,bcc,261,30
51538502313,ecc,239,72
51538507891,dcd,43,137
51538509080,gcd,180,1094
51538522072,gce,257,29
51538530465,aca,277,64
51538533082,eed,270,5
51538539762,gdb,258,33
51538540399,cda,119,61
51538540649,deb,190,12
51538549133,ddf,279,61
51538563914,gfa,152,289
51538565326,feb,123,18
51538574350,cag,240,28
51538579746,cbf,241,8
51538582916,fbf,75,46
51538585027,gdd,58,406
51538594424,gef,145,13
51538627872,age,17,30
51538635419,egd,61,404
51538649788,afa,234,45
51538653267,agg,68,147
51538669947,cfb,218,5
51538688758,gda,14,159
51538696891,ead,113,5
51538703752,feg,178,146
51538709106,ggc,97,67
51538736770,dgb,220,29
51538744395,eae,270,9
51538746036,dde,174,94
51538762950,gbf,237,135
51538784816,efd,275,70
51538821445,gcc,46,13
51538843237,gcg,105,296
51538861196,aaa,276,41
51538862534,gbg,293,5
51538877646,gde,60,46
51538896493,gce,279,34
51538908325,dbb,187,47
51538909664,bfe,224,72
51538941180,bcf,288,36
51538945835,deg,126,31
51538947500,ada,205,5
51538957430,fbc,110,5
51538965046,ceg,191,43
51538978029,bcd,275,78
51539011053,dca,63,5
51539012711,bgc,97,31
51539034885,cbc,152,5
51539040261,dbc,34,234
51539070406,cbb,120,120
51539083152,cda,63,61
51539096797,dad,205,43
51539099943,gff,215,79
51539134404,adb,173,263
51539140264,eda,31,15
51539143647,eff,17,120
51539153667,dcg,77,163
51539171920,cbe,50,130
51539201643,cdg,46,157
51539204722,gae,268,16
51539228453,ged,169,82
51539228724,bae,114,16
51539232735,eea,284,12
51539250622,cac,286,160
51539271715,fgg,7,153
51539313263,bbd,293,15
51539319857,fea,59,5
51539344454,agc,91,5
51539383045,cgc,143,186
51539444203,eeb,185,5
51539455044,bdg,263,63
51539461724,geb,276,94
51539468985,cgd,127,8
51539470023,aad,291,43
51539478327,dae,261,5
51539522640,cga,152,74
51539559334,cdc,277,5
51539567821,bgb,17,5
51539575407,adg,151,5
51539579651,dca,193,5
51539579875,dff,248,52
51539585513,eeg,85,5
51539589078,aab,131,230
51539608813,ece,243,56
51539629923,cge,22,253
51539638919,fae,294,94
51539668866,gdb,150,28
51539677108,efg,249,5
51539681769,deg,31,33
51539700093,beg,109,5
51539706138,cab,29,33
51539709968,dgb,205,26
51539736401,gcc,242,14
51539744414,aee,15,96
51539744691,gbg,138,5
51539749941,ebc,255,45
51539780645,bdd,119,5
51539787324,ege,190,5
51539793227,ccf,159,67
51539807199,edg,115,35
51539809765,dae,81,5
51539829794,bgd,277,152
51539830380,cdb,220,20
51539839305,ggg,61,5
51539846247,egc,144,5
51539850569,fee,265,5
51539877753,bae,213,17
51539889758,gdc,100,17
51539920234,fgd,84,132
51539932649,ffg,65,35
51539950218,fgb,184,199
51539954634,bff,86,5
51539957296,dac,14,32
51539968190,cbd,31,40
51539973836,ccd,233,7
51540088124,acf,29,38
51540088511,fed,44,135
51540104654,acc,228,44
51540108246,dfe,220,311
51540126727,ecg,1,31
51540127726,bfa,209,34
51540136585,gec,60,33
51540152765,fbb,165,220
51540178783,egc,184,5
51540218356,fad,121,24
51540238582,gcc,157,15
51540240294,ffa,156,43
51540243257,bgg,70,5
51540247077,bga,214,6
51540263240,gee,112,324
51540277571,gge,191,98
51540279037,ecb,245,5
51540304966,bfe,277,68
51540335630,bbe,255,74
51540358349,gde,239,37
51540372353,fgd,165,128
51540386928,dba,167,196
51540392087,ggg,286,5
51540397766,dag,64,226
51540408855,gde,96,43
51540414427,fdc,198,126
51540458362,ffb,182,153
51540461894,afd,176,5
51540475751,ffd,191,98
51540491310,ccd,83,8
51540573927,fgd,184,102
51540594062,gfb,166,63
51540613627,aba,110,66
51540618198,cde,218,5
51540622653,bcc,80,33
51540626196,aed,151,174
51540629611,dfb,197,77
51540638289,bcg,258,23
51540653254,dfb,132,85
51540660850,bag,291,5
51540665225,eac,122,5
51540686895,aca,239,70
51540699841,ebf,6,89
51540716193,fdb,122,105
51540721739,dab,49,5
51540740607,ced,155,33
51540746017,bbf,217,51
51540769959,bdf,127,158
51540772500,gbc,112,565
51540778238,adf,197,137
51540785285,bfb,216,195
51540786027,edg,186,33
51540789830,gfe,199,90
51540792126,cae,73,206
51540797460,egg,233,98
51540799867,ffe,127,5
51540818371,ddg,132,5
51540827270,bee,293,118
51540831499,gce,253,27
51540859831,faf,43,27
51540882143,daf,279,73
51540884607,dcc,104,83
51540886302,ecd,19,69
51540909840,bed,49,111
51540918274,ead,59,5
51540928426,cfg,159,1221
51540930285,gbe,114,24
51540931799,gbc,156,615
51540936509,ffb,53,157
51540971124,aac,261,96
51541004104,ege,98,5
51541006240,fge,142,5
51541020435,dga,100,151
51541030644,fae,174,99
51541040025,ffc,257,33
51541090526,fec,226,48
51541106352,dgf,91,5
51541116942,ddd,142,63
51541119047,dbe,29,13
51541120130,beb,155,217
51541144093,fac,82,5
51541152090,eef,236,60
51541170344,ebg,72,5
51541183521,aea,209,90
51541191940,bgg,89,5
51541218179,cce,245,70
51541219163,cff,80,116
51541276843,cae,73,230
51541322144,ega,70,87
51541332229,gcd,58,908
51541403558,fde,225,47
51541406808,ddg,66,5
51541406883,gea,72,93
51541472949,gga,180,7
51541474035,fbg,59,194
51541486904,agc,122,5
51541504171,bbd,51,16
51541507124,cdf,31,104
51541509137,edf,127,107
51541515456,gef,86,15
51541516346,eca,171,45
51541516481,efa,158,5
51541529510,dge,178,104
51541535369,eef,274,54
51541560808,ggf,156,12
51541594098,eee,155,72
51541611398,efe,33,118
51541669069,bec,283,187
51541686046,daf,147,79
51541735081,abc,81,14
51541738567,eae,155,10
51541742178,ffa,152,46
51541744133,eaa,82,49
51541753180,aac,200,100
51541763897,eff,221,123
51541770751,adf,40,154
51541778321,dfb,126,100
51541778689,bdg,230,61
51541796781,bda,234,5
51541845757,abf,158,5
51541865147,dea,73,70
51541875491,fbd,71,16
51541884471,afe,88,391
51541900793,dfg,122,159
51541909714,afc,156,42
51541912538,edc,115,129
51541918768,acb,21,29
51541935362,gfd,215,16
51541940193,dee,267,331
51541945333,dec,51,133
51541953259,dcg,80,189
51541958896,eba,99,21
51541969614,egd,133,335
51541979955,fga,124,35
51542003960,ffa,33,53
51542004696,dcf,170,107
51542006842,gcg,192,263
51542018274,gbe,291,26
51542019281,ggg,275,5
51542035741,gba,8,328
51542053482,fcf,64,286
51542059642,gee,72,307
51542065125,gfa,126,234
51542084516,bcg,110,21
51542106948,caa,20,8
51542128489,cba,243,92
51542161486,aae,170,146
51542161579,efb,113,164
51542169011,gab,160,164
51542176410,gcf,155,19
51542179601,edc,245,140
51542179980,bdg,225,51
51542190233,cag,24,28
51542190607,afb,104,24
51542194004,ege,296,5
51542198071,ege,143,5
51542203180,dee,113,324
51542205582,ada,10,5
51542229830,cdd,77,64
51542243373,fag,166,253
51542272809,dcf,210,95
51542286283,gfc,108,853
51542323740,egg,187,106
51542327091,fcb,297,96
51542328336,ecf,144,5
51542337948,cgg,261,7
51542344905,bdb,260,127
51542347949,bef,173,5
51542413503,cee,258,290
51542434786,fea,55,5
51542443710,dfc,153,178
51542465741,aee,10,97
51542476458,add,254,490
51542484198,egd,203,281
51542488943,ded,154,45
51542502995,cbg,148,395
51542510562,fdg,39,123
51542523989,caf,243,220
51542531975,beb,19,186
51542564068,agf,134,868
51542588121,egf,137,31
51542599751,bff,254,5
51542600374,fce,245,95
51542603728,ccc,193,127
51542631489,gda,259,170
51542693098,abg,130,263
51542701312,gee,240,248
51542705903,ccb,130,28
51542712071,ace,113,5
51542716232,bgc,86,27
51542721409,gee,103,255
51542731405,cda,282,71
51542731668,ebf,64,81
51542750328,fcd,163,158
51542751023,dge,109,108
51542766784,bge,231,64
51542773107,fba,96,5
51542784078,fea,96,5
51542809416,bbc,11,71
51542814936,efc,86,505
51542824490,bca,135,11
51542829816,caa,21,9
51542867475,eed,91,5
51542871958,cfa,210,48
51542874353,gfg,78,35
51542884081,caa,292,9
51542885657,ggd,204,5
51542947648,cad,15,413
51542955216,aag,61,174
51542976202,ffc,154,27
51542983478,bbe,230,70
51542984580,dfa,292,31
51542999087,aea,174,80
51543006095,bad,104,309
51543007802,gag,155,181
51543041271,dgc,44,166
51543043791,cgf,280,12
51543050593,ceb,233,5
51543057657,ccc,299,149
51543068272,fdb,86,90
51543076138,efc,233,419
51543085277,cca,204,131
51543103278,cdd,49,64
51543106892,eec,240,15
51543110120,aea,259,85
51543143320,edg,177,33
51543165811,ade,146,98
51543207959,dgg,268,43
51543266840,ecg,201,32
51543298920,gbb,73,138
51543342145,bgf,91,130
51543352753,bde,126,79
51543354655,fca,240,77
51543359474,dag,44,194
51543384068,gff,270,90
51543397564,cec,172,5
51543407592,dda,65,44
51543415376,aga,53,67
51543490725,fdf,266,111
51543505442,bcg,183,21
51543513586,eee,44,67
51543547534,fgf,3,890
51543548803,afa,66,47
51543596769,egb,65,82
51543602908,gee,297,303
51543620341,bab,25,280
51543641671,gdg,220,27
51543644867,ebe,59,68
51543651892,cfd,136,7
51543652902,cfc,250,5
51543660207,cfa,78,51
51543660514,gcb,201,136
51543697961,eab,252,5
51543701185,beg,232,5
51543704289,fdd,118,24
51543709178,bae,32,18
51543715753,cdd,63,55
51543725907,cde,222,5
51543741376,fbd,175,18
51543785623,eeb,46,5
51543787187,ada,240,5
51543800104,cfb,280,5
51543814967,cea,263,5
51543819585,gdb,20,24
51543823752,daa,71,117
51543832050,baa,259,5
51543852365,edg,223,35
51543872771,dae,229,5
51543914576,fff,101,44
51543916947,ddc,32,13
51543936156,bff,149,5
51543969717,gaf,237,43
51543989197,fdf,186,114
51544015002,bac,231,5
51544015302,fgc,17,5
51544020117,ffa,178,51
51544032551,bea,16,181
51544036230,eaf,65,214
51544047002,cef,74,147
51544052050,fca,274,69
51544090980,gba,116,265
51544104297,bfa,177,33
51544152440,agb,192,11
51544175277,ced,109,35
51544176704,gge,69,100
51544205164,abe,259,46
51544211401,dbc,15,257
51544212622,gfa,283,205
51544228420,eeg,66,5
51544255306,dbb,106,44
51544271914,bfd,4,93
51544272731,abf,66,5
51544276932,acd,168,13
51544311879,ebd,137,56
51544317406,abb,183,10
51544326226,edd,97,79
51544339032,ecd,134,75
51544355437,fda,144,18
51544359272,ecf,29,5
51544395700,ece,268,64
51544402642,fgf,245,747
51544413192,dgb,166,29
51544437141,cgb,240,21
51544442187,cda,70,65
51544446023,cff,162,125
51544455118,abc,268,11
51544458235,dbg,43,204
51544463191,bgb,7,5
51544468276,bfc,253,5
51544468288,ebb,28,32
51544475899,bdc,121,166
51544477727,bbg,215,143
51544478131,fee,12,5
51544511766,dbd,64,5
51544521339,gbd,120,260
51544526251,cdg,22,149
51544539893,aab,55,230
51544567355,fbd,216,19
51544597277,fcc,16,65
51544615578,ced,289,39
51544670208,edb,118,150
51544698177,ddb,271,76
51544698644,gdg,256,31
51544728571,dcd,126,145
51544730424,ece,230,62
51544731278,ggb,16,5
51544738384,aea,152,73
51544739833,agg,196,170
51544748192,baa,191,5
51544749358,ccg,260,67
51544751061,efe,255,125
51544753799,cab,111,26
51544791293,bfg,174,24
51544791980,bcb,285,167
51544792497,aee,237,88
51544794575,cab,161,29
51544805153,caa,50,9
51544808377,ebe,239,77
51544823498,gca,261,143
51544832852,dbe,49,13
51544834737,acg,217,396
51544838540,abd,246,18
51544877081,bea,245,193
51544890014,beb,11,189
51544901986,edf,286,119
51544904888,adc,138,26
51544910901,egd,267,275
51544952484,eeg,21,5
51544964973,efg,289,5
51544995973,ebg,102,5
51545006771,cae,238,200
51545022835,bfe,198,69
51545025484,bag,19,5
51545039998,ddf,175,59
51545058641,bgd,259,126
51545058866,dab,281,5
51545059804,ceg,2,45
51545062010,fgg,135,160
51545068535,gcb,33,122
51545079426,edc,26,152
51545089978,ffe,123,5
51545093999,eea,27,10
51545118595,abf,152,5
51545122417,adb,212,289
51545133061,cfb,131,5
51545135643,baf,158,209
51545140178,bcd,28,81
51545142435,ade,96,88
51545158380,ffg,113,33
51545166640,gca,145,147
51545178010,bce,211,53
51545182546,gdb,254,20
51545184341,daa,168,133
51545192133,aec,162,52
51545194598,daf,184,71
51545230796,cee,171,301
51545248261,ffd,257,108
51545251877,acc,183,42
51545252263,eba,152,21
51545266611,aef,299,6
51545301817,aef,186,5
51545332250,fcd,142,135
51545348773,ede,219,30
51545354391,fba,261,5
51545379063,fab,56,133
51545397747,fec,92,48
51545401503,fcg,215,257
51545433351,ade,197,95
51545435183,def,239,47
51545446030,bfb,153,185
51545446528,gdb,162,22
51545451280,ffe,194,5
51545487738,bdg,59,57
51545496684,cgg,57,8
51545502967,dcb,170,105
51545513743,ded,37,45
51545527951,dfd,245,167
51545531561,ebg,81,5
51545533161,dcg,59,200
51545536149,bda,211,5
51545543080,agf,17,1015
51545617443,fce,93,106
51545623271,bbb,256,5
51545633544,bba,4,17
51545660148,fbc,60,5
51545677957,eag,27,118
51545695985,deb,279,11
51545700014,gfb,156,52
51545713120,dba,88,223
51545720859,bce,50,52
51545721580,fef,292,298
51545735595,bbb,283,5
51545752145,faa,226,34
51545754723,ecc,163,84
51545763461,eee,264,69
51545778926,eed,120,5
51545788588,ded,179,36
51545806978,dce,285,88
51545847926,gad,284,22
51545867508,gac,127,41
51545870706,adg,166,5
51545891872,cgd,207,9
51545907250,beg,215,5
51545908297,acd,110,12
51545914241,gdd,250,446
51545939605,aad,102,47
51545944099,dgd,82,304
51545950598,gba,51,288
51545958325,fbf,76,41
51545961922,gge,141,112
51545967032,ggb,64,5
51545983395,ace,142,5
51545996723,dec,182,152
51546015078,cga,136,74
51546063715,cfa,103,47
51546091148,acg,37,447
51546110441,gcb,10,131
51546136033,eec,18,12
51546141283,afa,284,46
51546151957,cba,11,79
51546157101,feb,121,20
51546176512,geb,286,91
51546198100,agd,283,5
51546223234,bfb,82,181
51546225114,dbf,218,5
51546232978,feg,143,119
51546239734,fbe,278,273
51546246765,ddf,202,63
51546266521,gfd,298,15
51546278305,ege,112,5
51546287887,efe,156,106
51546288884,age,187,34
51546327745,dac,18,36
51546341942,aaf,126,70
51546344414,ggf,169,9
51546404406,aeg,201,5
51546434844,afe,19,430
51546438650,gge,168,116
51546439055,ged,11,91
51546466775,bcc,48,29
51546491935,bed,8,96
51546513098,bag,209,5
51546537333,dea,173,67
51546589213,fcf,263,245
51546599890,gee,169,242
51546607273,bcf,83,33
51546656116,gec,241,29
51546660632,cac,70,169
51546662727,aeb,89,24
51546668248,eac,152,5
51546679307,ebc,221,43
51546691758,dde,51,88
51546701829,bbf,70,46
51546702282,fdf,177,132
51546708700,ecg,83,26
51546744627,cdf,135,114
51546774850,acg,177,473
51546775679,fad,177,27
51546777466,abf,30,5
51546796010,ada,116,5
51546816552,dfe,201,335
51546877129,afg,196,71
51546922329,cfe,173,56
51546941346,eea,135,9
51546962565,efc,174,393
51546986206,ggd,40,5
51547018736,abg,233,281
51547050490,fde,240,44
51547053668,gbg,151,5
51547054975,bcf,203,30
51547091069,ded,5,39
51547122783,deg,36,33
51547161613,cbf,224,8
51547170064,bga,38,6
51547172838,gdf,135,5
51547189986,eff,190,124
51547192694,fag,159,247
51547193089,deb,186,11
51547196750,ffb,189,127
51547198027,gde,217,39
51547200520,dbd,251,5
51547205899,fbc,297,5
51547222784,acf,121,44
51547241955,bde,74,70
51547253725,gca,184,126
51547262761,bcf,27,30
51547270964,fgc,79,5
51547271132,daa,298,110
51547283417,cce,151,59
51547290011,ded,214,34
51547305648,gaf,251,51
51547344984,ged,193,105
51547354804,gee,280,273
51547386438,efd,261,67
51547395820,gea,245,80
51547402859,aeg,104,5
51547449200,bag,286,5
51547477150,aea,61,71
51547537902,eda,106,14
51547541776,gfc,260,904
51547580114,fca,225,77
51547580961,aff,64,203
51547587376,gdc,29,13
51547592308,ddb,133,66
51547599884,fdd,212,21
51547606286,dfg,78,155
